Node,X,Y,Z,Magnitude,Theta,Radius,Alpha
41.0,-13.809748599999999,5.855839250000001,30.0,0.0,67.02127661192583,15.000000323901414,
42.0,-14.170036299999998,4.920372960000001,30.0,0.0,70.85106340348244,14.999999960293893,
43.0,-14.467037199999998,3.9629309200000007,30.0,0.0,74.68085103224439,14.999999560762522,
44.0,-14.699425699999999,2.9877898700000007,30.0,0.0,78.51063804278738,15.000000140569837,
45.0,-14.866162299999997,1.9993042900000009,30.0,0.0,82.3404256742727,14.99999997246512,
46.0,-14.966503099999999,1.001889470000001,30.0,0.0,86.17021288359035,14.999999918413549,
47.0,-14.999999999999998,9.18485099360515e-16,30.0,0.0,90.0,14.999999999999998,
48.0,-14.966503099999999,-1.0018894699999992,30.0,0.0,93.82978711640962,14.999999918413549,
49.0,-14.866162299999997,-1.999304289999999,30.0,0.0,97.6595743257273,14.99999997246512,
50.0,-14.699425699999999,-2.987789869999999,30.0,0.0,101.48936195721265,15.000000140569837,
51.0,-14.467037199999998,-3.962930919999999,30.0,0.0,105.31914896775558,14.999999560762522,
52.0,-14.170036299999998,-4.920372959999999,30.0,0.0,109.14893659651756,14.999999960293893,
53.0,-13.809748599999999,-5.855839249999999,30.0,0.0,112.9787233880742,15.000000323901412,
54.0,-13.387782099999999,-6.765151979999999,30.0,0.0,116.80851204641647,14.999999695652606,
55.0,-12.906023999999999,-7.644249439999999,30.0,0.0,120.63829661314622,15.000000166317209,
56.0,-12.366623899999999,-8.489206309999998,30.0,0.0,124.46808370605592,15.000000348593161,
57.0,-11.771990799999998,-9.296248439999998,30.0,0.0,128.2978726076862,15.000000081782899,
58.0,-11.124781599999999,-10.061771399999998,30.0,0.0,132.12766080420582,15.000000311785211,
59.0,-10.427885999999999,-10.782355299999999,30.0,0.0,135.95744805938622,14.999999741481133,
60.0,-9.684417719999999,-11.454782499999999,30.0,0.0,139.78723309292704,14.999999623258535,
61.0,-8.897696499999999,-12.076050799999999,30.0,0.0,143.61702027168428,15.000000197676426,
62.0,-8.071235659999997,-12.643383999999998,30.0,0.0,147.44680719692434,15.000000135023717,
63.0,-7.208726409999997,-13.154249199999999,30.0,0.0,151.27659597763784,15.000000282331067,
64.0,-6.314021589999998,-13.606363299999998,30.0,0.0,155.10638179379953,14.999999696352427,
65.0,-5.391116619999997,-13.997709299999999,30.0,0.0,158.93617029944227,15.00000013525822,
66.0,-4.444133759999997,-14.326537099999998,30.0,0.0,162.76595687111785,14.999999671814932,
67.0,-3.477302309999997,-14.591380099999999,30.0,0.0,166.59574459991103,15.000000152593575,
68.0,-2.494940279999997,-14.791053799999998,30.0,0.0,170.42553205457614,14.999999983842029,
69.0,-1.5014353999999974,-14.924667399999999,30.0,0.0,174.25531911789753,15.000000175366528,
70.0,-0.5012246369999972,-14.991623899999999,30.0,0.0,178.08510650881095,15.000000443192892,
71.0,0.5012246370000027,-14.991623899999999,30.0,0.0,181.91489349118908,15.000000443192892,
72.0,1.5014354000000028,-14.924667399999999,30.0,0.0,185.7446808821025,15.000000175366528,
73.0,2.4949402800000025,-14.791053799999998,30.0,0.0,189.57446794542386,14.999999983842029,
74.0,3.4773023100000024,-14.591380099999999,30.0,0.0,193.404255400089,15.000000152593577,
75.0,4.444133760000002,-14.326537099999998,30.0,0.0,197.23404312888215,14.999999671814933,
76.0,5.391116620000003,-13.997709299999999,30.0,0.0,201.06382970055776,15.000000135258222,
77.0,6.314021590000003,-13.606363299999998,30.0,0.0,204.89361820620047,14.999999696352429,
78.0,7.208726410000002,-13.154249199999999,30.0,0.0,208.7234040223622,15.000000282331069,
79.0,8.071235660000001,-12.643383999999998,30.0,0.0,212.5531928030757,15.000000135023718,
80.0,8.897696500000002,-12.076050799999999,30.0,0.0,216.38297972831572,15.000000197676428,
81.0,9.684417720000003,-11.454782499999999,30.0,0.0,220.21276690707296,14.999999623258539,
82.0,10.427886000000003,-10.782355299999999,30.0,0.0,224.04255194061378,14.999999741481135,
83.0,11.124781600000002,-10.061771399999998,30.0,0.0,227.87233919579415,15.000000311785215,
84.0,11.771990800000001,-9.296248439999998,30.0,0.0,231.7021273923138,15.000000081782902,
85.0,12.366623900000002,-8.489206309999998,30.0,0.0,235.5319162939441,15.000000348593163,
86.0,12.906024000000002,-7.644249439999998,30.0,0.0,239.36170338685378,15.00000016631721,
87.0,13.387782100000003,-6.765151979999997,30.0,0.0,243.19148795358356,14.99999969565261,
88.0,13.809748600000002,-5.855839249999997,30.0,0.0,247.0212766119258,15.000000323901416,
89.0,14.170036300000001,-4.920372959999997,30.0,0.0,250.85106340348244,14.999999960293895,
90.0,15.913740962363102,-4.35922402360445,30.0,1.5,254.6808510322444,14.999999560762523,
91.0,16.169368256224697,-3.2865688542000417,30.0,1.5000000000000002,258.5106380427874,15.000000140569838,
92.0,16.35277853272892,-2.1992347193670008,30.0,1.5,262.3404256742727,14.999999972465124,
93.0,16.46315341814043,-1.1020784175449347,30.0,1.5,266.17021288359035,14.99999991841355,
94.0,15.000000000000002,2.7554552980815448e-15,30.0,0.0,270.0,15.000000000000002,
95.0,14.966503100000002,1.0018894700000027,29.0,0.0,273.82978711640965,14.999999918413552,
96.0,14.866162300000001,1.9993042900000026,29.0,0.0,277.65957432572736,14.999999972465124,
97.0,14.699425700000003,2.9877898700000025,29.0,0.0,281.4893619572127,15.000000140569838,
98.0,14.467037200000002,3.9629309200000025,29.0,0.0,285.3191489677556,14.999999560762525,
99.0,14.170036300000001,4.920372960000003,29.0,0.0,289.14893659651756,14.999999960293897,
100.0,13.809748600000002,5.8558392500000025,29.0,0.0,292.97872338807423,15.000000323901418,
101.0,13.387782100000003,6.765151980000002,29.0,0.0,296.80851204641647,14.999999695652612,
102.0,12.906024000000002,7.644249440000003,29.0,0.0,300.6382966131462,15.000000166317212,
103.0,12.366623900000002,8.489206310000002,29.0,0.0,304.46808370605595,15.000000348593167,
104.0,11.771990800000001,9.296248440000001,29.0,0.0,308.29787260768626,15.000000081782904,
105.0,11.124781600000002,10.061771400000001,29.0,0.0,312.12766080420585,15.000000311785216,
106.0,10.427886000000003,10.782355300000003,29.0,0.0,315.95744805938625,14.999999741481137,
107.0,9.684417720000003,11.454782500000002,29.0,0.0,319.78723309292707,14.99999962325854,
108.0,8.897696500000002,12.076050800000003,29.0,0.0,323.6170202716843,15.000000197676432,
109.0,8.071235660000001,12.643384000000001,29.0,0.0,327.44680719692434,15.000000135023722,
110.0,7.208726410000001,13.154249200000002,29.0,0.0,331.27659597763784,15.00000028233107,
111.0,6.314021590000001,13.606363300000002,29.0,0.0,335.1063817937995,14.999999696352432,
112.0,5.391116620000001,13.997709300000002,29.0,0.0,338.93617029944227,15.000000135258224,
113.0,4.444133760000001,14.326537100000001,29.0,0.0,342.76595687111785,14.999999671814937,
114.0,3.4773023100000007,14.591380100000002,29.0,0.0,346.59574459991103,15.000000152593579,
115.0,2.4949402800000007,14.791053800000002,29.0,0.0,350.42553205457614,14.999999983842033,
116.0,1.501435400000001,14.924667400000002,29.0,0.0,354.2553191178975,15.000000175366532,
117.0,0.5012246370000009,14.991623900000002,29.0,0.0,358.0851065088109,15.000000443192896,
118.0,-0.5012246369999991,14.991623900000002,29.0,0.0,1.9148934911890478,15.000000443192896,
119.0,-1.5014353999999992,14.924667400000002,29.0,0.0,5.744680882102443,15.000000175366532,
120.0,-2.494940279999999,14.791053800000002,29.0,0.0,9.574467945423862,14.999999983842033,
121.0,-3.477302309999999,14.591380100000002,29.0,0.0,13.40425540008897,15.000000152593579,
122.0,-4.444133759999999,14.326537100000001,29.0,0.0,17.23404312888215,14.999999671814937,
123.0,-5.391116619999999,13.997709300000002,29.0,0.0,21.063829700557733,15.000000135258224,
124.0,-6.314021589999999,13.606363300000002,29.0,0.0,24.893618206200472,14.999999696352432,
125.0,-7.208726409999999,13.154249200000002,29.0,0.0,28.72340402236216,15.00000028233107,
126.0,-8.071235659999997,12.643384000000001,29.0,0.0,32.55319280307566,15.00000013502372,
127.0,-8.897696499999999,12.076050800000003,29.0,0.0,36.38297972831572,15.000000197676428,
128.0,-9.684417719999999,11.454782500000002,29.0,0.0,40.21276690707293,14.999999623258537,
129.0,-10.427885999999999,10.782355300000003,29.0,0.0,44.04255194061375,14.999999741481135,
130.0,-11.124781599999999,10.061771400000001,29.0,0.0,47.8723391957941,15.000000311785215,
131.0,-11.771990799999998,9.296248440000001,29.0,0.0,51.70212739231374,15.0000000817829,
132.0,-12.366623899999999,8.489206310000002,29.0,0.0,55.53191629394405,15.000000348593163,
133.0,-12.906023999999999,7.644249440000001,29.0,0.0,59.36170338685372,15.000000166317209,
134.0,-13.387782099999999,6.765151980000001,29.0,0.0,63.19148795358353,14.999999695652606,
135.0,-13.809748599999999,5.855839250000001,29.0,0.0,67.02127661192583,15.000000323901414,
136.0,-14.170036299999998,4.920372960000001,29.0,0.0,70.85106340348244,14.999999960293893,
137.0,-14.467037199999998,3.9629309200000007,29.0,0.0,74.68085103224439,14.999999560762522,
138.0,-14.699425699999999,2.9877898700000007,29.0,0.0,78.51063804278738,15.000000140569837,
139.0,-14.866162299999997,1.9993042900000009,29.0,0.0,82.3404256742727,14.99999997246512,
140.0,-14.966503099999999,1.001889470000001,29.0,0.0,86.17021288359035,14.999999918413549,
141.0,-14.999999999999998,8.572527594031472e-16,29.0,0.0,90.0,14.999999999999998,
142.0,-14.966503099999999,-1.0018894699999992,29.0,0.0,93.82978711640962,14.999999918413549,
143.0,-14.866162299999997,-1.999304289999999,29.0,0.0,97.6595743257273,14.99999997246512,
144.0,-14.699425699999999,-2.987789869999999,29.0,0.0,101.48936195721265,15.000000140569837,
145.0,-14.467037199999998,-3.962930919999999,29.0,0.0,105.31914896775558,14.999999560762522,
146.0,-14.170036299999998,-4.920372959999999,29.0,0.0,109.14893659651756,14.999999960293893,
147.0,-13.809748599999999,-5.855839249999999,29.0,0.0,112.9787233880742,15.000000323901412,
148.0,-13.387782099999999,-6.765151979999999,29.0,0.0,116.80851204641647,14.999999695652606,
149.0,-12.906023999999999,-7.644249439999999,29.0,0.0,120.63829661314622,15.000000166317209,
150.0,-12.366623899999999,-8.489206309999998,29.0,0.0,124.46808370605592,15.000000348593161,
151.0,-11.771990799999998,-9.296248439999998,29.0,0.0,128.2978726076862,15.000000081782899,
152.0,-11.124781599999999,-10.061771399999998,29.0,0.0,132.12766080420582,15.000000311785211,
153.0,-10.427885999999999,-10.782355299999999,29.0,0.0,135.95744805938622,14.999999741481133,
154.0,-9.684417719999999,-11.454782499999999,29.0,0.0,139.78723309292704,14.999999623258535,
155.0,-8.897696499999999,-12.076050799999999,29.0,0.0,143.61702027168428,15.000000197676426,
156.0,-8.071235659999997,-12.643383999999998,29.0,0.0,147.44680719692434,15.000000135023717,
157.0,-7.208726409999997,-13.154249199999999,29.0,0.0,151.27659597763784,15.000000282331067,
158.0,-6.314021589999998,-13.606363299999998,29.0,0.0,155.10638179379953,14.999999696352427,
159.0,-5.391116619999997,-13.997709299999999,29.0,0.0,158.93617029944227,15.00000013525822,
160.0,-4.444133759999997,-14.326537099999998,29.0,0.0,162.76595687111785,14.999999671814932,
161.0,-3.477302309999997,-14.591380099999999,29.0,0.0,166.59574459991103,15.000000152593575,
162.0,-2.494940279999997,-14.791053799999998,29.0,0.0,170.42553205457614,14.999999983842029,
163.0,-1.5014353999999974,-14.924667399999999,29.0,0.0,174.25531911789753,15.000000175366528,
164.0,-0.5012246369999973,-14.991623899999999,29.0,0.0,178.08510650881095,15.000000443192892,
165.0,0.5012246370000026,-14.991623899999999,29.0,0.0,181.91489349118908,15.000000443192892,
166.0,1.5014354000000028,-14.924667399999999,29.0,0.0,185.7446808821025,15.000000175366528,
167.0,2.4949402800000025,-14.791053799999998,29.0,0.0,189.57446794542386,14.999999983842029,
168.0,3.4773023100000024,-14.591380099999999,29.0,0.0,193.404255400089,15.000000152593577,
169.0,4.444133760000002,-14.326537099999998,29.0,0.0,197.23404312888215,14.999999671814933,
170.0,5.391116620000003,-13.997709299999999,29.0,0.0,201.06382970055776,15.000000135258222,
171.0,6.314021590000003,-13.606363299999998,29.0,0.0,204.89361820620047,14.999999696352429,
172.0,7.208726410000002,-13.154249199999999,29.0,0.0,208.7234040223622,15.000000282331069,
173.0,8.071235660000001,-12.643383999999998,29.0,0.0,212.5531928030757,15.000000135023718,
174.0,8.897696500000002,-12.076050799999999,29.0,0.0,216.38297972831572,15.000000197676428,
175.0,9.684417720000003,-11.454782499999999,29.0,0.0,220.21276690707296,14.999999623258539,
176.0,10.427886000000003,-10.782355299999999,29.0,0.0,224.04255194061378,14.999999741481135,
177.0,11.124781600000002,-10.061771399999998,29.0,0.0,227.87233919579415,15.000000311785215,
178.0,11.771990800000001,-9.296248439999998,29.0,0.0,231.7021273923138,15.000000081782902,
179.0,12.366623900000002,-8.489206309999998,29.0,0.0,235.5319162939441,15.000000348593163,
180.0,12.906024000000002,-7.644249439999998,29.0,0.0,239.36170338685378,15.00000016631721,
181.0,13.387782100000003,-6.765151979999997,29.0,0.0,243.19148795358356,14.99999969565261,
182.0,13.809748600000002,-5.855839249999997,29.0,0.0,247.0212766119258,15.000000323901416,
183.0,14.170036300000001,-4.920372959999997,29.0,0.0,250.85106340348244,14.999999960293895,
184.0,15.913740962363102,-4.35922402360445,29.0,1.5,254.6808510322444,14.999999560762523,
185.0,16.169368256224697,-3.2865688542000417,29.0,1.5000000000000002,258.5106380427874,15.000000140569838,
186.0,16.35277853272892,-2.1992347193670008,29.0,1.5,262.3404256742727,14.999999972465124,
187.0,16.46315341814043,-1.1020784175449347,29.0,1.5,266.17021288359035,14.99999991841355,
188.0,15.000000000000002,2.6942229581241772e-15,29.0,0.0,270.0,15.000000000000002,
189.0,14.966503100000002,1.0018894700000027,28.0,0.0,273.82978711640965,14.999999918413552,
190.0,14.866162300000001,1.9993042900000026,28.0,0.0,277.65957432572736,14.999999972465124,
191.0,14.699425700000003,2.9877898700000025,28.0,0.0,281.4893619572127,15.000000140569838,
192.0,14.467037200000002,3.9629309200000025,28.0,0.0,285.3191489677556,14.999999560762525,
193.0,14.170036300000001,4.920372960000003,28.0,0.0,289.14893659651756,14.999999960293897,
194.0,13.809748600000002,5.8558392500000025,28.0,0.0,292.97872338807423,15.000000323901418,
195.0,13.387782100000003,6.765151980000002,28.0,0.0,296.80851204641647,14.999999695652612,
196.0,12.906024000000002,7.644249440000003,28.0,0.0,300.6382966131462,15.000000166317212,
197.0,12.366623900000002,8.489206310000002,28.0,0.0,304.46808370605595,15.000000348593167,
198.0,11.771990800000001,9.296248440000001,28.0,0.0,308.29787260768626,15.000000081782904,
199.0,11.124781600000002,10.061771400000001,28.0,0.0,312.12766080420585,15.000000311785216,
200.0,10.427886000000003,10.782355300000003,28.0,0.0,315.95744805938625,14.999999741481137,
201.0,9.684417720000003,11.454782500000002,28.0,0.0,319.78723309292707,14.99999962325854,
202.0,8.897696500000002,12.076050800000003,28.0,0.0,323.6170202716843,15.000000197676432,
203.0,8.071235660000001,12.643384000000001,28.0,0.0,327.44680719692434,15.000000135023722,
204.0,7.208726410000001,13.154249200000002,28.0,0.0,331.27659597763784,15.00000028233107,
205.0,6.314021590000001,13.606363300000002,28.0,0.0,335.1063817937995,14.999999696352432,
206.0,5.391116620000001,13.997709300000002,28.0,0.0,338.93617029944227,15.000000135258224,
207.0,4.444133760000001,14.326537100000001,28.0,0.0,342.76595687111785,14.999999671814937,
208.0,3.4773023100000007,14.591380100000002,28.0,0.0,346.59574459991103,15.000000152593579,
209.0,2.4949402800000007,14.791053800000002,28.0,0.0,350.42553205457614,14.999999983842033,
210.0,1.501435400000001,14.924667400000002,28.0,0.0,354.2553191178975,15.000000175366532,
211.0,0.5012246370000008,14.991623900000002,28.0,0.0,358.0851065088109,15.000000443192896,
212.0,-0.5012246369999992,14.991623900000002,28.0,0.0,1.9148934911890478,15.000000443192896,
213.0,-1.5014353999999992,14.924667400000002,28.0,0.0,5.744680882102443,15.000000175366532,
214.0,-2.494940279999999,14.791053800000002,28.0,0.0,9.574467945423862,14.999999983842033,
215.0,-3.477302309999999,14.591380100000002,28.0,0.0,13.40425540008897,15.000000152593579,
216.0,-4.444133759999999,14.326537100000001,28.0,0.0,17.23404312888215,14.999999671814937,
217.0,-5.391116619999999,13.997709300000002,28.0,0.0,21.063829700557733,15.000000135258224,
218.0,-6.314021589999999,13.606363300000002,28.0,0.0,24.893618206200472,14.999999696352432,
219.0,-7.208726409999999,13.154249200000002,28.0,0.0,28.72340402236216,15.00000028233107,
220.0,-8.071235659999997,12.643384000000001,28.0,0.0,32.55319280307566,15.00000013502372,
221.0,-8.897696499999999,12.076050800000003,28.0,0.0,36.38297972831572,15.000000197676428,
222.0,-9.684417719999999,11.454782500000002,28.0,0.0,40.21276690707293,14.999999623258537,
223.0,-10.427885999999999,10.782355300000003,28.0,0.0,44.04255194061375,14.999999741481135,
224.0,-11.124781599999999,10.061771400000001,28.0,0.0,47.8723391957941,15.000000311785215,
225.0,-11.771990799999998,9.296248440000001,28.0,0.0,51.70212739231374,15.0000000817829,
226.0,-12.366623899999999,8.489206310000002,28.0,0.0,55.53191629394405,15.000000348593163,
227.0,-12.906023999999999,7.644249440000001,28.0,0.0,59.36170338685372,15.000000166317209,
228.0,-13.387782099999999,6.765151980000001,28.0,0.0,63.19148795358353,14.999999695652606,
229.0,-13.809748599999999,5.855839250000001,28.0,0.0,67.02127661192583,15.000000323901414,
230.0,-14.170036299999998,4.920372960000001,28.0,0.0,70.85106340348244,14.999999960293893,
231.0,-14.467037199999998,3.9629309200000007,28.0,0.0,74.68085103224439,14.999999560762522,
232.0,-14.699425699999999,2.9877898700000007,28.0,0.0,78.51063804278738,15.000000140569837,
233.0,-14.866162299999997,1.9993042900000009,28.0,0.0,82.3404256742727,14.99999997246512,
234.0,-14.966503099999999,1.001889470000001,28.0,0.0,86.17021288359035,14.999999918413549,
235.0,-14.999999999999998,7.960204194457794e-16,28.0,0.0,90.0,14.999999999999998,
236.0,-14.966503099999999,-1.0018894699999992,28.0,0.0,93.82978711640962,14.999999918413549,
237.0,-14.866162299999997,-1.999304289999999,28.0,0.0,97.6595743257273,14.99999997246512,
238.0,-14.699425699999999,-2.987789869999999,28.0,0.0,101.48936195721265,15.000000140569837,
239.0,-14.467037199999998,-3.962930919999999,28.0,0.0,105.31914896775558,14.999999560762522,
240.0,-14.170036299999998,-4.920372959999999,28.0,0.0,109.14893659651756,14.999999960293893,
241.0,-13.809748599999999,-5.855839249999999,28.0,0.0,112.9787233880742,15.000000323901412,
242.0,-13.387782099999999,-6.765151979999999,28.0,0.0,116.80851204641647,14.999999695652606,
243.0,-12.906023999999999,-7.644249439999999,28.0,0.0,120.63829661314622,15.000000166317209,
244.0,-12.366623899999999,-8.489206309999998,28.0,0.0,124.46808370605592,15.000000348593161,
245.0,-11.771990799999998,-9.296248439999998,28.0,0.0,128.2978726076862,15.000000081782899,
246.0,-11.124781599999999,-10.061771399999998,28.0,0.0,132.12766080420582,15.000000311785211,
247.0,-10.427885999999999,-10.782355299999999,28.0,0.0,135.95744805938622,14.999999741481133,
248.0,-9.684417719999999,-11.454782499999999,28.0,0.0,139.78723309292704,14.999999623258535,
249.0,-8.897696499999999,-12.076050799999999,28.0,0.0,143.61702027168428,15.000000197676426,
250.0,-8.071235659999997,-12.643383999999998,28.0,0.0,147.44680719692434,15.000000135023717,
251.0,-7.208726409999997,-13.154249199999999,28.0,0.0,151.27659597763784,15.000000282331067,
252.0,-6.314021589999998,-13.606363299999998,28.0,0.0,155.10638179379953,14.999999696352427,
253.0,-5.391116619999997,-13.997709299999999,28.0,0.0,158.93617029944227,15.00000013525822,
254.0,-4.444133759999997,-14.326537099999998,28.0,0.0,162.76595687111785,14.999999671814932,
255.0,-3.477302309999997,-14.591380099999999,28.0,0.0,166.59574459991103,15.000000152593575,
256.0,-2.494940279999997,-14.791053799999998,28.0,0.0,170.42553205457614,14.999999983842029,
257.0,-1.5014353999999974,-14.924667399999999,28.0,0.0,174.25531911789753,15.000000175366528,
258.0,-0.5012246369999974,-14.991623899999999,28.0,0.0,178.08510650881095,15.000000443192892,
259.0,0.5012246370000025,-14.991623899999999,28.0,0.0,181.91489349118908,15.000000443192892,
260.0,1.5014354000000028,-14.924667399999999,28.0,0.0,185.7446808821025,15.000000175366528,
261.0,2.4949402800000025,-14.791053799999998,28.0,0.0,189.57446794542386,14.999999983842029,
262.0,3.4773023100000024,-14.591380099999999,28.0,0.0,193.404255400089,15.000000152593577,
263.0,4.444133760000002,-14.326537099999998,28.0,0.0,197.23404312888215,14.999999671814933,
264.0,5.391116620000003,-13.997709299999999,28.0,0.0,201.06382970055776,15.000000135258222,
265.0,6.314021590000003,-13.606363299999998,28.0,0.0,204.89361820620047,14.999999696352429,
266.0,7.208726410000002,-13.154249199999999,28.0,0.0,208.7234040223622,15.000000282331069,
267.0,8.071235660000001,-12.643383999999998,28.0,0.0,212.5531928030757,15.000000135023718,
268.0,8.897696500000002,-12.076050799999999,28.0,0.0,216.38297972831572,15.000000197676428,
269.0,9.684417720000003,-11.454782499999999,28.0,0.0,220.21276690707296,14.999999623258539,
270.0,10.427886000000003,-10.782355299999999,28.0,0.0,224.04255194061378,14.999999741481135,
271.0,11.124781600000002,-10.061771399999998,28.0,0.0,227.87233919579415,15.000000311785215,
272.0,11.771990800000001,-9.296248439999998,28.0,0.0,231.7021273923138,15.000000081782902,
273.0,12.366623900000002,-8.489206309999998,28.0,0.0,235.5319162939441,15.000000348593163,
274.0,12.906024000000002,-7.644249439999998,28.0,0.0,239.36170338685378,15.00000016631721,
275.0,13.387782100000003,-6.765151979999997,28.0,0.0,243.19148795358356,14.99999969565261,
276.0,13.809748600000002,-5.855839249999997,28.0,0.0,247.0212766119258,15.000000323901416,
277.0,14.170036300000001,-4.920372959999997,28.0,0.0,250.85106340348244,14.999999960293895,
278.0,15.913740962363102,-4.35922402360445,28.0,1.5,254.6808510322444,14.999999560762523,
279.0,16.169368256224697,-3.2865688542000417,28.0,1.5000000000000002,258.5106380427874,15.000000140569838,
280.0,16.35277853272892,-2.1992347193670008,28.0,1.5000000000000004,262.3404256742727,14.999999972465124,
281.0,16.46315341814043,-1.1020784175449347,28.0,1.5,266.17021288359035,14.99999991841355,
282.0,15.000000000000002,2.6329906181668096e-15,28.0,0.0,270.0,15.000000000000002,
283.0,14.966503100000002,1.0018894700000027,27.0,0.0,273.82978711640965,14.999999918413552,
284.0,14.866162300000001,1.9993042900000026,27.0,0.0,277.65957432572736,14.999999972465124,
285.0,14.699425700000003,2.9877898700000025,27.0,0.0,281.4893619572127,15.000000140569838,
286.0,14.467037200000002,3.9629309200000025,27.0,0.0,285.3191489677556,14.999999560762525,
287.0,14.170036300000001,4.920372960000003,27.0,0.0,289.14893659651756,14.999999960293897,
288.0,13.809748600000002,5.8558392500000025,27.0,0.0,292.97872338807423,15.000000323901418,
289.0,13.387782100000003,6.765151980000002,27.0,0.0,296.80851204641647,14.999999695652612,
290.0,12.906024000000002,7.644249440000003,27.0,0.0,300.6382966131462,15.000000166317212,
291.0,12.366623900000002,8.489206310000002,27.0,0.0,304.46808370605595,15.000000348593167,
292.0,11.771990800000001,9.296248440000001,27.0,0.0,308.29787260768626,15.000000081782904,
293.0,11.124781600000002,10.061771400000001,27.0,0.0,312.12766080420585,15.000000311785216,
294.0,10.427886000000003,10.782355300000003,27.0,0.0,315.95744805938625,14.999999741481137,
295.0,9.684417720000003,11.454782500000002,27.0,0.0,319.78723309292707,14.99999962325854,
296.0,8.897696500000002,12.076050800000003,27.0,0.0,323.6170202716843,15.000000197676432,
297.0,8.071235660000001,12.643384000000001,27.0,0.0,327.44680719692434,15.000000135023722,
298.0,7.208726410000001,13.154249200000002,27.0,0.0,331.27659597763784,15.00000028233107,
299.0,6.314021590000001,13.606363300000002,27.0,0.0,335.1063817937995,14.999999696352432,
300.0,5.391116620000001,13.997709300000002,27.0,0.0,338.93617029944227,15.000000135258224,
301.0,4.444133760000001,14.326537100000001,27.0,0.0,342.76595687111785,14.999999671814937,
