2.500000000000000000e+01 3.450000001063907007e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.000000008246134371e+02 1.250000000000000000e-01
2.500000000000000000e+01 1.454960038025907250e-14 1.250000000000000000e-01
2.831101789028807403e+01 3.450000001063907007e+02 1.229527374724705135e-01
3.177970329916129799e+01 3.450000001063907007e+02 1.236318442037105669e-01
4.113464273521331904e+01 3.450000001063907007e+02 1.192728747620918767e-01
4.113464273521331904e+01 1.548455253071489403e-14 1.244185469770843627e-01
2.500000000000000000e+01 2.700000000000000000e+02 1.250000000000000000e-01
2.831101789028807403e+01 3.000000008246134371e+02 1.238621016564115940e-01
3.177970329916129799e+01 3.000000008246134371e+02 1.243367222071162792e-01
4.113464273521331904e+01 3.000000008246134371e+02 1.245702169836869211e-01
2.500000000000000000e+01 8.999999999999998579e+01 1.250000000000000000e-01
2.500000000000000000e+01 1.800000000000000000e+02 1.241851776099423404e-01
4.113464273521331904e+01 8.999999999999998579e+01 1.169691739159298832e-01
4.113464273521331904e+01 2.700000000000000000e+02 1.231653642405774463e-01
4.113464273521331904e+01 1.800000000000000000e+02 1.199802997812639549e-01
2.836357372981645852e+01 1.187266542344800371e+02 1.235494542300108467e-01
2.836357372981645852e+01 1.212733440482121665e+02 1.246745031727169856e-01
3.172714745963291705e+01 1.212733440482121239e+02 1.246718722005806385e-01
3.172714745963291705e+01 1.187266542344800371e+02 1.236394283263268778e-01
2.500000000000000000e+01 3.442105263821688368e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.434210534092670741e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.426315808370764557e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.418421059113904334e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.410526314574664184e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.402631576043297059e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.394736835301196152e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.386842112399046414e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.378947371473972225e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.371052642799559180e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.363157901385197874e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.355263155235992372e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.347368426075030925e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.339473668950998899e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.331578950899655069e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.323684207483170212e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.315789481208982465e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.307894726715679781e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.299999991753865629e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.292105278883495316e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.284210522256720992e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.276315797491320723e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.268421062824445471e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.260526329164646313e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.252631605206731820e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.244736839835427986e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.236842098423392144e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.228947371181617427e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.221052623819767291e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.213157903331539273e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.205263146651428201e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.197368423307192984e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.189473703735470735e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.181578934207197449e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.173684198680650752e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.165789474639823879e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.157894761132752706e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.150000000000000000e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.142105238867247294e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.134210525360176689e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.126315801319348679e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.118421065792803120e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.110526296264528696e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.102631576692807585e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.094736853348572367e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.086842096668460727e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.078947376180232709e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.071052628818382573e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.063157901576608424e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.055263160164572014e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.047368394793268749e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.039473670835353687e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.031578937175555097e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.023684202508679846e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.015789477743279008e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.007894721116504684e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.457894733370592348e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.465789476738378312e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.473684221479550729e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.481578947244682922e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.489473679472952199e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.497368419597888192e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.505263150769339404e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.513157896163123155e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.521052631778934483e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.528947370462008735e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.536842104723276066e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.544736844510059086e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.552631577436126804e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.560526316416386408e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.568421050798586975e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.576315790221279372e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.584210526320699728e+02 1.250000000000000000e-01
2.500000000000000000e+01 3.592105263347359028e+02 1.250000000000000000e-01
3.160795249736940349e+01 3.457121629171066957e+02 1.230895582876365829e-01
3.112671759491021817e+01 3.462833098937587124e+02 1.224517382809977989e-01
3.043131722592617194e+01 3.466003391358950125e+02 1.224434304673519547e-01
2.965942414496552715e+01 3.466003391358950125e+02 1.224611902698666266e-01
2.896402545776834003e+01 3.462833098937587124e+02 1.225164204277791602e-01
2.848279055530919734e+01 3.457121629171066957e+02 1.225301621894971243e-01
2.566220357805761410e+01 3.450000001063907007e+02 1.248412165522080342e-01
2.632440715611522819e+01 3.450000001063907007e+02 1.230662227960357263e-01
2.698661073417284584e+01 3.450000001063907007e+02 1.231424238734069865e-01
2.764881431223045993e+01 3.450000001063907007e+02 1.230191546543136366e-01
3.263016441708984416e+01 3.450000001063907007e+02 1.225682071613692775e-01
3.348060367178921126e+01 3.450000001063907007e+02 1.240151376868459665e-01
3.433106310793090188e+01 3.450000001063907007e+02 1.244262221649950068e-01
3.518150404441711743e+01 3.450000001063907007e+02 1.230052074568157988e-01
3.603196348055881515e+01 3.450000001063907007e+02 1.220660307689928337e-01
3.688240441704499517e+01 3.450000001063907007e+02 1.212026055880511405e-01
3.773286385318672131e+01 3.450000001063907007e+02 1.207410743655066010e-01
3.858330310788604578e+01 3.450000001063907007e+02 1.203554435541394629e-01
3.943374404437226843e+01 3.450000001063907007e+02 1.201409617077718039e-01
4.028420348051395905e+01 3.450000001063907007e+02 1.190400609894635420e-01
4.113464273521331904e+01 3.457894733370592348e+02 1.191207276387791641e-01
4.113464273521331904e+01 3.465789476738378312e+02 1.186225067407161576e-01
4.113464273521331904e+01 3.473684221479550729e+02 1.183345809093930001e-01
4.113464273521331904e+01 3.481578947244682922e+02 1.183479903468969419e-01
4.113464273521331904e+01 3.489473679472952199e+02 1.185910917634754452e-01
4.113464273521331904e+01 3.497368419597888192e+02 1.185646262413121155e-01
4.113464273521331904e+01 3.505263156734742438e+02 1.184917774066013840e-01
4.113464273521331904e+01 3.513157896163123155e+02 1.190089375852568243e-01
4.113464273521331904e+01 3.521052631778934483e+02 1.192764075920331179e-01
4.113464273521331904e+01 3.528947370462008735e+02 1.196953877521610837e-01
4.113464273521331904e+01 3.536842104723276066e+02 1.201919127232394802e-01
4.113464273521331904e+01 3.544736844510059086e+02 1.203451487206911030e-01
4.113464273521331904e+01 3.552631577436126804e+02 1.210346311278692605e-01
4.113464273521331904e+01 3.560526316416386408e+02 1.216523895363536417e-01
4.113464273521331904e+01 3.568421050798586975e+02 1.220772330352138807e-01
4.113464273521331904e+01 3.576315790221279372e+02 1.226113871670008737e-01
4.113464273521331904e+01 3.584210526320699728e+02 1.232986514536662387e-01
4.113464273521331904e+01 3.592105263347359028e+02 1.239573347965313155e-01
4.028545641172831893e+01 1.543534483567574258e-14 1.246402138112040342e-01
3.943626840645647036e+01 1.538613704318230209e-14 1.249885312832441225e-01
3.858708040118465021e+01 1.533692925068886475e-14 1.249472714590086769e-01
3.773789407769965720e+01 1.528772155564971646e-14 1.246056936645669605e-01
3.688868589098543538e+01 1.523851259370472226e-14 1.240934697320761615e-01
3.603949788571362234e+01 1.518930480121128492e-14 1.237867071454002016e-01
3.519031156222862933e+01 1.514009710617213663e-14 1.238034403089619540e-01
3.434112355695677365e+01 1.509088931367869614e-14 1.236585430740541197e-01
3.349191537024255183e+01 1.504168035173369878e-14 1.233083007388728336e-01
3.264272736497073168e+01 1.499247255924025829e-14 1.232955158650855809e-01
3.179354104148573867e+01 1.494326486420111315e-14 1.237987861826383151e-01
3.094435303621392208e+01 1.489405707170767581e-14 1.240595052384691199e-01
3.009516671272892552e+01 1.484484937666852752e-14 1.241180462917480798e-01
2.924595852601470369e+01 1.479564041472353647e-14 1.242022002881321835e-01
2.839677052074284802e+01 1.474643262223008651e-14 1.241903868619800844e-01
2.754758251547103143e+01 1.469722482973665549e-14 1.240748004891469164e-01
2.669839619198603842e+01 1.464801713469750720e-14 1.244871562318201064e-01
2.584920818671422182e+01 1.459880934220406671e-14 1.245064226190299855e-01
4.197719945487679638e+01 3.450000001063907007e+02 1.193417017884468023e-01
4.281975617454030925e+01 3.450000001063907007e+02 1.189942214861758746e-01
4.366231289420382211e+01 3.450000001063907007e+02 1.186660255581563211e-01
4.450486793208048653e+01 3.450000001063907007e+02 1.186154886404312825e-01
4.534742465174399939e+01 3.450000001063907007e+02 1.185200162672401802e-01
4.534742465174399939e+01 1.572867008428585214e-14 1.247039272301930235e-01
4.450486793208048653e+01 1.567984655408079956e-14 1.245280607546442458e-01
4.366231289420382211e+01 1.563102312133004232e-14 1.244695033677464813e-01
4.281975617454030925e+01 1.558219959112499289e-14 1.241138803000148838e-01
4.197719945487679638e+01 1.553337606091994030e-14 1.244224636164477649e-01
2.500000000000000000e+01 2.992105273284320219e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.984210518791016966e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.976315792516830356e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.968421049100344931e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.960526331049000532e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.952631573924969075e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.944736844764008197e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.936842098614802126e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.928947357200440820e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.921052628526027775e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.913157887600953018e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.905263164698803848e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.897368423956703509e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.889473685425336953e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.881578940886096234e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.873684191629235443e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.865789465907329827e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.857894736178312201e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.849999998936092993e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.842105266629408220e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.834210523261621688e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.826315778520449840e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.818421052755317078e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.810526320527048938e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.802631580402112945e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.794736849230660596e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.786842103836876845e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.778947368221064949e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.771052629537991834e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.763157895276724503e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.755263155489940914e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.747368422563873764e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.739473683583613024e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.731578949201413025e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.723684209778720628e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.715789473679300272e+02 1.250000000000000000e-01
2.500000000000000000e+01 2.707894736652640972e+02 1.250000000000000000e-01
3.160795249736940349e+01 3.007121642040823986e+02 1.245907556753104439e-01
3.112671759491021817e+01 3.012833110935460468e+02 1.245285409537342375e-01
3.043131722592617194e+01 3.016003406094098409e+02 1.246702490752358006e-01
2.965942414496552715e+01 3.016003406094098409e+02 1.246883869414307233e-01
2.896402545776834003e+01 3.012833110935459899e+02 1.245799548754968067e-01
2.848279055530919734e+01 3.007121642040823986e+02 1.242379040599871642e-01
2.566220357805761410e+01 3.000000008246134371e+02 1.231099215618098736e-01
2.632440715611522819e+01 3.000000008246134371e+02 1.231052908057813644e-01
2.698661073417284584e+01 3.000000008246134371e+02 1.231788709320312397e-01
2.764881431223045993e+01 3.000000008246134371e+02 1.235551543646886269e-01
3.263016441708984416e+01 3.000000008246134371e+02 1.238393947531312850e-01
3.348060367178921126e+01 3.000000008246134371e+02 1.242634692912656658e-01
