2.500000000000000000e+01 7.659574325727342980e+00 7.400000000000000000e+01
2.500000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
2.500000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
2.500000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
2.500000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
2.400000000000000000e+01 7.659574325727342980e+00 7.400000000000000000e+01
2.400000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
2.400000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
2.400000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
2.400000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
2.300000000000000000e+01 7.659574325727342980e+00 7.400000000000000000e+01
2.300000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
2.300000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
2.300000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
2.300000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
2.200000000000000000e+01 7.659574325727342980e+00 7.400000000000000000e+01
2.200000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
2.200000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
2.200000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
2.200000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
2.100000000000000000e+01 7.659574325727342980e+00 7.400000000000000000e+01
2.100000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
2.100000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
2.100000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
2.100000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
2.000000000000000000e+01 7.659574325727342980e+00 7.400000000000000000e+01
2.000000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
2.000000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
2.000000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
2.000000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
1.900000000000000000e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.900000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
1.900000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.900000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
1.900000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
1.800000000000000000e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.800000000000000000e+01 1.148936195721266174e+01 7.400000000000000000e+01
1.800000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.800000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
1.800000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
1.700000000000000000e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.700000000000000000e+01 1.148936195721265996e+01 7.400000000000000000e+01
1.700000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.700000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
1.700000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
1.600000000000000000e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.600000000000000000e+01 1.148936195721265996e+01 7.400000000000000000e+01
1.600000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.600000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
1.600000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
1.500000000000000178e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.500000000000000178e+01 1.148936195721265996e+01 7.400000000000000000e+01
1.500000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.500000000000000000e+01 1.914893659651756153e+01 7.400000000000000000e+01
1.500000000000000000e+01 2.297872338807421499e+01 7.400000000000000000e+01
1.400000000000000178e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.400000000000000178e+01 1.148936195721266174e+01 7.400000000000000000e+01
1.400000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.400000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
1.400000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
1.300000000000000178e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.300000000000000178e+01 1.148936195721266174e+01 7.400000000000000000e+01
1.300000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.300000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
1.300000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
1.200000000000000178e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.200000000000000178e+01 1.148936195721266174e+01 7.400000000000000000e+01
1.200000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.200000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
1.200000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
1.100000000000000178e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.100000000000000178e+01 1.148936195721266174e+01 7.400000000000000000e+01
1.100000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.100000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
1.100000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
1.000000000000000178e+01 7.659574325727342092e+00 7.400000000000000000e+01
1.000000000000000178e+01 1.148936195721265996e+01 7.400000000000000000e+01
1.000000000000000000e+01 1.531914896775561452e+01 7.400000000000000000e+01
1.000000000000000000e+01 1.914893659651756508e+01 7.400000000000000000e+01
1.000000000000000000e+01 2.297872338807421855e+01 7.400000000000000000e+01
9.000000000000001776e+00 7.659574325727342092e+00 7.400000000000000000e+01
9.000000000000001776e+00 1.148936195721265996e+01 7.400000000000000000e+01
9.000000000000000000e+00 1.531914896775561452e+01 7.400000000000000000e+01
9.000000000000000000e+00 1.914893659651756508e+01 7.400000000000000000e+01
9.000000000000000000e+00 2.297872338807421855e+01 7.400000000000000000e+01
8.000000000000001776e+00 7.659574325727340316e+00 7.400000000000000000e+01
8.000000000000001776e+00 1.148936195721265996e+01 7.400000000000000000e+01
8.000000000000000000e+00 1.531914896775561452e+01 7.400000000000000000e+01
8.000000000000000000e+00 1.914893659651756508e+01 7.400000000000000000e+01
8.000000000000000000e+00 2.297872338807421855e+01 7.400000000000000000e+01
7.000000000000000888e+00 7.659574325727340316e+00 7.400000000000000000e+01
7.000000000000000888e+00 1.148936195721265996e+01 7.400000000000000000e+01
7.000000000000000888e+00 1.531914896775561452e+01 7.400000000000000000e+01
7.000000000000000888e+00 1.914893659651756153e+01 7.400000000000000000e+01
7.000000000000000888e+00 2.297872338807421499e+01 7.400000000000000000e+01
6.000000000000000888e+00 7.659574325727340316e+00 7.400000000000000000e+01
6.000000000000000888e+00 1.148936195721265996e+01 7.400000000000000000e+01
6.000000000000000888e+00 1.531914896775561452e+01 7.400000000000000000e+01
6.000000000000000888e+00 1.914893659651756153e+01 7.400000000000000000e+01
6.000000000000000888e+00 2.297872338807421499e+01 7.400000000000000000e+01
5.000000000000000888e+00 7.659574325727340316e+00 7.400000000000000000e+01
5.000000000000000888e+00 1.148936195721265996e+01 7.400000000000000000e+01
5.000000000000000888e+00 1.531914896775561452e+01 7.400000000000000000e+01
5.000000000000000888e+00 1.914893659651756153e+01 7.400000000000000000e+01
5.000000000000000888e+00 2.297872338807421499e+01 7.400000000000000000e+01
